,Beograd,Cacak,Jagodina,Kragujevac,Kraljevo,Krusevac,Leskovac,Nis,Novi Sad,Pancevo,Pirot,Pozarevac,Pristina,Sombor,Subotica,Sabac,Uzice,Valjevo,Vrsac,Zrenjanin,Kikinda,Kosovska Mitrovica,Pec,Prijepolje,Novi Pazar
Beograd,0,145,137,138,172,195,280,239,84,21,309,80,355,197,190,83,204,89,86,74,136,563,372,300,280
Cacak,145,0,148,59,41,102,232,193,229,166,267,155,225,342,335,170,59,102,231,219,283,292,236,146,128
Jagodina,137,148,0,53,120,59,145,106,221,158,180,95,222,334,327,282,207,214,195,211,271,432,298,240,189
Kragujevac,138,59,53,0,54,115,194,151,222,159,229,98,238,335,328,229,118,161,196,212,272,315,259,201,151
Kraljevo,172,41,120,54,0,61,191,152,276,213,226,152,184,389,382,211,100,143,250,266,310,265,210,162,101
Krusevac,195,102,59,115,61,0,130,91,276,213,165,150,245,389,382,272,161,204,250,266,327,398,233,223,125
Leskovac,280,232,145,194,191,130,0,50,364,301,127,238,108,477,470,402,291,334,338,354,408,291,324,346,197
Nis,239,193,106,151,152,91,50,0,323,260,71,201,127,436,429,322,252,295,297,313,370,332,366,308,177
Novi Sad,84,229,221,222,276,276,364,323,0,105,393,164,439,117,116,68,227,136,143,50,94,500,444,358,336
Pancevo,21,166,158,159,213,213,301,260,105,0,330,101,376,218,211,104,225,110,65,93,132,554,413,325,305
Pirot,309,267,180,229,226,165,127,71,393,330,0,275,198,510,503,403,326,369,371,387,437,407,441,375,252
Pozarevac,80,155,95,98,152,150,238,201,164,101,275,0,317,277,270,163,216,182,138,154,213,519,354,296,246
Pristina,355,225,222,238,184,245,108,127,439,376,198,317,0,479,472,395,284,327,413,429,660,41,84,243,188
Sombor,197,342,334,335,389,389,477,436,117,218,510,277,479,0,58,185,344,253,260,157,129,588,533,445,424
Subotica,190,335,327,328,382,382,470,429,116,211,503,270,472,58,0,184,343,252,249,156,93,596,541,453,432
Sabac,83,170,282,229,211,272,402,322,68,104,403,163,395,185,184,0,159,68,169,157,165,429,373,229,265
Uzice,204,59,207,118,100,161,291,252,227,225,326,216,284,344,343,159,0,91,290,278,340,306,251,90,155
Valjevo,89,102,214,161,143,204,334,295,136,110,369,182,327,253,252,68,91,0,175,163,234,385,330,162,221
Vrsac,86,231,195,196,250,250,338,297,143,65,371,138,413,260,249,169,290,175,0,93,138,596,431,390,323
Zrenjanin,74,219,211,212,266,266,354,313,50,93,387,154,429,157,156,157,278,163,93,0,56,520,465,378,357
Kikinda,136,283,271,272,310,327,408,370,94,132,437,213,660,129,93,165,340,234,138,56,0,571,516,428,407
Kosovska Mitrovica,563,292,432,315,265,398,291,332,500,554,407,519,41,588,596,429,306,385,596,520,571,0,69,218,164
Pec,372,236,298,259,210,233,324,366,444,413,441,354,84,533,541,373,251,330,431,465,516,69,0,162,108
Prijepolje,300,146,240,201,162,223,346,308,358,325,375,296,243,445,453,229,90,162,390,378,428,218,162,0,118
Novi Pazar,280,128,189,151,101,125,197,177,336,305,252,246,188,424,432,265,155,221,323,357,407,164,108,118,0
