iteration, fitness, path
0, 3634.0, "0;11;8;15;17;3;2;6;10;18;9;19;20;4;16;1;23;7;5;24;21;22;12;13;14;0"
1, 3179.0, "0;17;18;9;11;19;14;13;8;20;15;22;21;7;6;12;10;5;4;1;16;23;24;3;2;0"
2, 2824.0, "0;18;9;11;3;2;5;10;7;6;22;12;21;23;4;24;1;16;17;8;20;15;14;13;19;0"
3, 2501.0, "0;11;3;2;5;10;7;6;22;12;21;23;4;24;1;16;17;15;8;20;14;13;19;18;9;0"
4, 2258.0, "0;18;9;11;3;2;4;5;10;7;6;12;21;22;23;24;1;16;17;15;8;20;14;13;19;0"
5, 2150.0, "0;18;9;11;3;2;5;10;7;6;12;21;22;23;24;4;1;16;17;15;8;20;14;13;19;0"
6, 2084.0, "0;18;9;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;20;14;13;19;0"
7, 2056.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;20;14;13;19;0"
8, 2056.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;20;14;13;19;0"
9, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
10, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
11, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
12, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
13, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
14, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
15, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
16, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
17, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
18, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
19, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
20, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
21, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
22, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
23, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
24, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
25, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
26, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
27, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
28, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
29, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
30, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
31, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
32, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
33, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
34, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
35, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
36, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
37, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
38, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
39, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
40, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
41, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
42, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
43, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
44, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
45, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
46, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
47, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
48, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
49, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
50, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
51, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
52, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
53, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
54, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
55, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
56, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
57, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
58, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
59, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
60, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
61, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
62, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
63, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
64, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
65, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
66, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
67, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
68, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
69, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
70, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
71, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
72, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
73, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
74, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
75, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
76, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
77, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
78, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
79, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
80, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
81, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
82, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
83, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
84, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
85, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
86, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
87, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
88, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
89, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
90, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
91, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
92, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
93, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
94, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
95, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
96, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
97, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
98, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
99, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
100, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
101, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
102, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
103, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
104, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
105, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
106, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
107, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
108, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
109, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
110, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
111, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
112, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
113, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
114, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
115, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
116, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
117, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
118, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
119, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
120, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
121, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
122, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
123, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
124, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
