iteration, fitness, path
125, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
126, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
127, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
128, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
129, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
130, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
131, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
132, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
133, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
134, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
135, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
136, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
137, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
138, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
139, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
140, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
141, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
142, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
143, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
144, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
145, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
146, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
147, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
148, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
149, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
150, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
151, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
152, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
153, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
154, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
155, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
156, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
157, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
158, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
159, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
160, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
161, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
162, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
163, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
164, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
165, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
166, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
167, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
168, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
169, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
170, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
171, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
172, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
173, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
174, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
175, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
176, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
177, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
178, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
179, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
180, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
181, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
182, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
183, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
184, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
185, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
186, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
187, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
188, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
189, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
190, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
191, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
192, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
193, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
194, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
195, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
196, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
197, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
198, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
199, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
200, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
201, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
202, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
203, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
204, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
205, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
206, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
207, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
208, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
209, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
210, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
211, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
212, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
213, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
214, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
215, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
216, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
217, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
218, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
219, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
220, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
221, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
222, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
223, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
224, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
225, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
226, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
227, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
228, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
229, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
230, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
231, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
232, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
233, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
234, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
235, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
236, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
237, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
238, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
239, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
240, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
241, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
242, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
243, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
244, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
245, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
246, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
247, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
248, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
249, 1978.0, "0;9;18;11;2;3;1;4;5;10;7;6;12;21;22;24;23;16;17;15;8;13;14;20;19;0"
